Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2016-06-21T13:31:00Z,GLD,123.21,-47,Market,Filled,-5790.87,"Liquidated" 
2016-06-21T13:31:00Z,SPY,178.019631731,33,Market,Filled,5874.647847123,"" 
2016-06-21T13:31:00Z,QQQ,100.07238402,58,Market,Filled,5804.19827316,"" 
2016-06-28T13:31:00Z,SPY,170.844389973,-33,Market,Filled,-5637.864869109,"Liquidated" 
2016-06-28T13:31:00Z,QQQ,95.45911809,-58,Market,Filled,-5536.62884922,"Liquidated" 
2016-06-28T13:31:00Z,GLD,126.68,44,Market,Filled,5573.92,"" 
2016-06-28T13:31:00Z,SPY,170.844389973,28,Market,Filled,4783.642919244,"" 
2016-07-06T13:31:00Z,SPY,178.430624099,-28,Market,Filled,-4996.057474772,"Liquidated" 
2016-07-06T13:31:00Z,GLD,129.47,-44,Market,Filled,-5696.68,"Liquidated" 
2016-07-06T13:31:00Z,QQQ,100.31518749,57,Market,Filled,5717.96568693,"" 
2016-07-06T13:31:00Z,SPY,178.430624099,32,Market,Filled,5709.779971168,"" 
2016-07-13T13:31:00Z,SPY,184.0903315,-32,Market,Filled,-5890.890608,"Liquidated" 
2016-07-13T13:31:00Z,QQQ,104.115995655,-57,Market,Filled,-5934.611752335,"Liquidated" 
2016-07-13T13:31:00Z,GLD,127.15,47,Market,Filled,5976.05,"" 
2016-07-13T13:31:00Z,SPY,184.0903315,32,Market,Filled,5890.890608,"" 
2016-07-20T13:31:00Z,SPY,185.100687738,-32,Market,Filled,-5923.222007616,"Liquidated" 
2016-07-20T13:31:00Z,GLD,127.21,-47,Market,Filled,-5978.87,"Liquidated" 
2016-07-20T13:31:00Z,SPY,185.100687738,32,Market,Filled,5923.222007616,"" 
2016-07-20T13:31:00Z,QQQ,104.713665735,57,Market,Filled,5968.678946895,"" 
2016-07-27T13:31:00Z,SPY,185.588741175,-32,Market,Filled,-5938.8397176,"Liquidated" 
2016-07-27T13:31:00Z,QQQ,106.263872505,-57,Market,Filled,-6057.040732785,"Liquidated" 
2016-07-27T13:31:00Z,GLD,126,48,Market,Filled,6048,"" 
2016-07-27T13:31:00Z,SPY,185.588741175,32,Market,Filled,5938.8397176,"" 
2016-08-03T13:31:00Z,SPY,184.535573232,-32,Market,Filled,-5905.138343424,"Liquidated" 
2016-08-03T13:31:00Z,GLD,130.27,-48,Market,Filled,-6252.96,"Liquidated" 
2016-08-03T13:31:00Z,GLD,130.27,47,Market,Filled,6122.69,"" 
2016-08-03T13:31:00Z,QQQ,107.35648812,57,Market,Filled,6119.31982284,"" 
2016-08-10T13:31:00Z,QQQ,109.18685274,-57,Market,Filled,-6223.65060618,"Liquidated" 
2016-08-10T13:31:00Z,GLD,127.96,-47,Market,Filled,-6014.12,"Liquidated" 
2016-08-10T13:31:00Z,GLD,127.96,48,Market,Filled,6142.08,"" 
2016-08-10T13:31:00Z,SPY,186.847405302,32,Market,Filled,5979.116969664,"" 
2016-08-17T13:31:00Z,SPY,186.624784436,-32,Market,Filled,-5971.993101952,"Liquidated" 
2016-08-17T13:31:00Z,GLD,128.47,-48,Market,Filled,-6166.56,"Liquidated" 
2016-08-17T13:31:00Z,GLD,128.47,47,Market,Filled,6038.09,"" 
2016-08-17T13:31:00Z,SPY,186.624784436,32,Market,Filled,5971.993101952,"" 
2016-08-24T13:31:00Z,SPY,187.455331513,-32,Market,Filled,-5998.570608416,"Liquidated" 
2016-08-24T13:31:00Z,GLD,127.78,-47,Market,Filled,-6005.66,"Liquidated" 
2016-08-24T13:31:00Z,SPY,187.455331513,32,Market,Filled,5998.570608416,"" 
2016-08-24T13:31:00Z,QQQ,109.78452282,56,Market,Filled,6147.93327792,"" 
2016-08-31T13:31:00Z,SPY,186.641909118,-32,Market,Filled,-5972.541091776,"Liquidated" 
2016-08-31T13:31:00Z,QQQ,108.85066332,-56,Market,Filled,-6095.63714592,"Liquidated" 
2016-08-31T13:31:00Z,GLD,125.03,48,Market,Filled,6001.44,"" 
2016-08-31T13:31:00Z,SPY,186.641909118,32,Market,Filled,5972.541091776,"" 
2016-09-08T13:31:00Z,SPY,187.523830241,-32,Market,Filled,-6000.762567712,"Liquidated" 
2016-09-08T13:31:00Z,GLD,128.27,-48,Market,Filled,-6156.96,"Liquidated" 
2016-09-08T13:31:00Z,GLD,128.27,48,Market,Filled,6156.96,"" 
2016-09-08T13:31:00Z,SPY,187.523830241,33,Market,Filled,6188.286397953,"" 
2016-09-15T13:31:00Z,SPY,182.506298415,-33,Market,Filled,-6022.707847695,"Liquidated" 
2016-09-15T13:31:00Z,GLD,126.18,-48,Market,Filled,-6056.64,"Liquidated" 
2016-09-15T13:31:00Z,SPY,182.506298415,33,Market,Filled,6022.707847695,"" 
2016-09-15T13:31:00Z,GLD,126.18,48,Market,Filled,6056.64,"" 
2016-09-22T13:31:00Z,SPY,185.732835948,-33,Market,Filled,-6129.183586284,"Liquidated" 
2016-09-22T13:31:00Z,GLD,127.27,-48,Market,Filled,-6108.96,"Liquidated" 
2016-09-22T13:31:00Z,SPY,185.732835948,33,Market,Filled,6129.183586284,"" 
2016-09-22T13:31:00Z,GLD,127.27,48,Market,Filled,6108.96,"" 
2016-09-29T13:31:00Z,SPY,186.438520896,-33,Market,Filled,-6152.471189568,"Liquidated" 
2016-09-29T13:31:00Z,GLD,126.22,-48,Market,Filled,-6058.56,"Liquidated" 
2016-09-29T13:31:00Z,SPY,186.438520896,32,Market,Filled,5966.032668672,"" 
2016-09-29T13:31:00Z,QQQ,111.12672634,55,Market,Filled,6111.9699487,"" 
2016-10-06T13:31:00Z,SPY,185.569323582,-32,Market,Filled,-5938.218354624,"Liquidated" 
2016-10-06T13:31:00Z,QQQ,111.210984178,-55,Market,Filled,-6116.60412979,"Liquidated" 
2016-10-06T13:31:00Z,SPY,185.569323582,32,Market,Filled,5938.218354624,"" 
2016-10-06T13:31:00Z,QQQ,111.210984178,54,Market,Filled,6005.393145612,"" 
2016-10-13T13:31:00Z,SPY,183.916988094,-32,Market,Filled,-5885.343619008,"Liquidated" 
2016-10-13T13:31:00Z,QQQ,109.928392644,-54,Market,Filled,-5936.133202776,"Liquidated" 
2016-10-13T13:31:00Z,SPY,183.916988094,32,Market,Filled,5885.343619008,"" 
2016-10-13T13:31:00Z,QQQ,109.928392644,55,Market,Filled,6046.06159542,"" 
2016-10-20T13:31:00Z,SPY,184.407525192,-32,Market,Filled,-5901.040806144,"Liquidated" 
2016-10-20T13:31:00Z,QQQ,110.33095787,-55,Market,Filled,-6068.20268285,"Liquidated" 
2016-10-20T13:31:00Z,SPY,184.407525192,32,Market,Filled,5901.040806144,"" 
2016-10-20T13:31:00Z,QQQ,110.33095787,55,Market,Filled,6068.20268285,"" 
2016-10-27T13:31:00Z,SPY,183.942805836,-32,Market,Filled,-5886.169786752,"Liquidated" 
2016-10-27T13:31:00Z,QQQ,110.827142916,-55,Market,Filled,-6095.49286038,"Liquidated" 
2016-10-27T13:31:00Z,GLD,120.79,50,Market,Filled,6039.5,"" 
2016-10-27T13:31:00Z,QQQ,110.827142916,54,Market,Filled,5984.665717464,"" 
2016-11-03T13:31:00Z,QQQ,107.831308676,-54,Market,Filled,-5822.890668504,"Liquidated" 
2016-11-03T13:31:00Z,GLD,123.64,-50,Market,Filled,-6182,"Liquidated" 
2016-11-03T13:31:00Z,GLD,123.64,49,Market,Filled,6058.36,"" 
2016-11-03T13:31:00Z,SPY,180.500440236,33,Market,Filled,5956.514527788,"" 
2016-11-10T14:31:00Z,SPY,186.266402616,-33,Market,Filled,-6146.791286328,"Liquidated" 
2016-11-10T14:31:00Z,GLD,121.56,-49,Market,Filled,-5956.44,"Liquidated" 
2016-11-10T14:31:00Z,QQQ,110.14371823,55,Market,Filled,6057.90450265,"" 
2016-11-10T14:31:00Z,SPY,186.266402616,32,Market,Filled,5960.524883712,"" 
2016-11-17T14:31:00Z,SPY,187.497048318,-32,Market,Filled,-5999.905546176,"Liquidated" 
2016-11-17T14:31:00Z,QQQ,109.450931562,-55,Market,Filled,-6019.80123591,"Liquidated" 
2016-11-17T14:31:00Z,QQQ,109.450931562,55,Market,Filled,6019.80123591,"" 
2016-11-17T14:31:00Z,SPY,187.497048318,32,Market,Filled,5999.905546176,"" 
2016-11-25T14:31:00Z,SPY,189.93252198,-32,Market,Filled,-6077.84070336,"Liquidated" 
2016-11-25T14:31:00Z,QQQ,110.864590844,-55,Market,Filled,-6097.55249642,"Liquidated" 
2016-11-25T14:31:00Z,QQQ,110.864590844,55,Market,Filled,6097.55249642,"" 
2016-11-25T14:31:00Z,SPY,189.93252198,32,Market,Filled,6077.84070336,"" 
2016-12-02T14:31:00Z,SPY,188.960053698,-32,Market,Filled,-6046.721718336,"Liquidated" 
2016-12-02T14:31:00Z,QQQ,108.102806154,-55,Market,Filled,-5945.65433847,"Liquidated" 
2016-12-02T14:31:00Z,SPY,188.960053698,32,Market,Filled,6046.721718336,"" 
2016-12-02T14:31:00Z,GLD,111.54,54,Market,Filled,6023.16,"" 
2016-12-09T14:31:00Z,SPY,193.76215371,-32,Market,Filled,-6200.38891872,"Liquidated" 
2016-12-09T14:31:00Z,GLD,111.57,-54,Market,Filled,-6024.78,"Liquidated" 
2016-12-09T14:31:00Z,SPY,193.76215371,31,Market,Filled,6006.62676501,"" 
2016-12-09T14:31:00Z,QQQ,111.005020574,55,Market,Filled,6105.27613157,"" 
2016-12-16T14:31:00Z,SPY,195.190735434,-31,Market,Filled,-6050.912798454,"Liquidated" 
2016-12-16T14:31:00Z,QQQ,112.71826328,-55,Market,Filled,-6199.5044804,"Liquidated" 
2016-12-16T14:31:00Z,SPY,195.190735434,31,Market,Filled,6050.912798454,"" 
2016-12-16T14:31:00Z,QQQ,112.71826328,55,Market,Filled,6199.5044804,"" 
2016-12-23T14:31:00Z,SPY,195.104186226,-31,Market,Filled,-6048.229773006,"Liquidated" 
2016-12-23T14:31:00Z,QQQ,112.788631956,-55,Market,Filled,-6203.37475758,"Liquidated" 
2016-12-23T14:31:00Z,SPY,195.104186226,31,Market,Filled,6048.229773006,"" 
2016-12-23T14:31:00Z,QQQ,112.788631956,55,Market,Filled,6203.37475758,"" 
2017-01-03T14:31:00Z,SPY,193.502700981,-31,Market,Filled,-5998.583730411,"Liquidated" 
2017-01-03T14:31:00Z,QQQ,111.248727224,-55,Market,Filled,-6118.67999732,"Liquidated" 
2017-01-03T14:31:00Z,GLD,109.61,56,Market,Filled,6138.16,"" 
2017-01-03T14:31:00Z,SPY,193.502700981,31,Market,Filled,5998.583730411,"" 
2017-01-10T14:31:00Z,SPY,196.039107342,-31,Market,Filled,-6077.212327602,"Liquidated" 
2017-01-10T14:31:00Z,GLD,112.67,-56,Market,Filled,-6309.52,"Liquidated" 
2017-01-10T14:31:00Z,SPY,196.039107342,32,Market,Filled,6273.251434944,"" 
2017-01-10T14:31:00Z,QQQ,114.863747479,54,Market,Filled,6202.642363866,"" 
2017-01-18T14:31:00Z,SPY,195.857317125,-32,Market,Filled,-6267.434148,"Liquidated" 
2017-01-18T14:31:00Z,QQQ,115.295671977,-54,Market,Filled,-6225.966286758,"Liquidated" 
2017-01-18T14:31:00Z,SPY,195.857317125,32,Market,Filled,6267.434148,"" 
2017-01-18T14:31:00Z,QQQ,115.295671977,54,Market,Filled,6225.966286758,"" 
2017-01-25T14:31:00Z,SPY,197.02596852,-32,Market,Filled,-6304.83099264,"Liquidated" 
2017-01-25T14:31:00Z,QQQ,116.600835134,-54,Market,Filled,-6296.445097236,"Liquidated" 
2017-01-25T14:31:00Z,SPY,197.02596852,32,Market,Filled,6304.83099264,"" 
2017-01-25T14:31:00Z,GLD,115.27,54,Market,Filled,6224.58,"" 
